id, model_id, name, year_start, year_end, type_id, created_at, udpated_at
9884,2115,1 generation,1993,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9885,2117,M11,1988,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9886,2117,M10,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9887,2120,H250 [restyling],1977,1982,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9888,2120,H150,1965,1973,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9889,2121,P10,1990,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9890,2122,N16 [restyling],2004,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9891,2122,N16,2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9892,2122,N15 [restyling],1997,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9893,2122,N10,1978,1982,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9894,2124,3 generation [restyling],2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9895,2124,2 generation [restyling],2000,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9896,2124,1 generation,1993,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9897,2129,Y61 [restyling],2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9898,2129,160,1980,1985,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9900,2132,S14a [restyling],1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9901,2132,S14,1995,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9902,2132,CSP311,1964,1968,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9903,2134,C210,1977,1981,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9905,2134,S57 [restyling],1967,1968,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9906,2134,S50,1963,1968,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9907,2134,ALSI-2 [restyling],1958,1963,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9908,2134,ALSI-1,1957,1963,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9909,2135,M35 [restyling],2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9910,2135,WC34,1996,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9913,2136,T12,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9914,2136,T11,1982,1986,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9915,2137,B17,2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9916,2137,N17,2006,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9917,2137,Classic [2th restyling],2009,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9918,2137,N16 [restyling],2003,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9919,2137,B13,1990,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9920,2137,B11,1981,1985,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9921,2137,B310,1979,1981,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9922,2137,B210,1973,1977,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9923,2137,B110,1970,1973,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9924,2137,B10,1966,1970,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9925,2139,R50,1995,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9926,2139,R20 [restyling],1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9930,2146,Y11 [restyling],2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9931,2148,T30,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9932,2150,X100 [restyling],1998,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9933,2150,X30/X40,1976,1980,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9934,2150,X10/X20,1972,1976,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9935,2150,T60/T70 [restyling],1970,1972,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9936,2150,T60/T70,1968,1969,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9937,2151,1 generation,2004,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9938,2152,1 generation,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9939,2154,2 generation [restyling],2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9940,2154,2 generation,2009,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9941,2154,1 generation,2002,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9942,2156,W30 [restyling],2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9943,2157,1 generation,1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9944,2166,1 generation,2004,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9945,2167,2 generation [restyling],2010,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9946,2167,1 generation,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9949,2168,XR30/XR40,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9950,2171,1 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9951,2173,1 generation,1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9952,2175,1 generation,2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9953,2177,4 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9954,2177,3 generation [restyling],2008,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9955,2177,1 generation [restyling],1998,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9957,2180,1 generation,2006,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9958,2185,1 generation,1997,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9959,2186,1 generation [restyling],2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9960,2186,1 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9961,2193,E20,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9962,2196,Mark III,1986,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9963,2196,Mark II [restyling],1984,1986,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9964,2196,Mark II,1982,1983,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9965,2196,Mark I,1979,1981,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9966,2197,2 generation [restyling],2010,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9967,2197,1 generation [restyling],1998,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9968,2202,1 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9969,2208,2 generation [restyling],2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9970,2208,1 generation,2002,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9971,2210,XP90 [restyling],2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9972,2210,XP10,1998,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9973,2212,1 generation,2001,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9976,2216,1 generation,2003,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9977,2218,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9980,2375,2 generation [restyling],2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9981,2375,1 generation,1997,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9982,2243,E25 [restyling],2005,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9983,2243,E24,1986,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9984,2243,E23 [restyling],1983,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9985,2243,E23,1980,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9986,2243,E20,1973,1980,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9987,2227,1 generation [restyling],2006,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9988,2227,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9989,2230,3 generation,2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9990,2230,1 generation [restyling],1989,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9992,2234,T5 [restyling],2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9994,2236,T3,1979,1982,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9995,2236,T2 [restyling],1970,1979,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9996,2236,T2,1967,1970,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9997,2236,T1 [restyling],1963,1967,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9998,2236,T1,1950,1967,1,2019-07-15 15:01:16,2019-07-15 15:01:16
9999,2226,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10000,2374,XV30 [restyling],2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10001,2374,XV20,1999,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10002,2235,T2,1967,1979,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10003,2251,2 generation,2014,2018,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10005,2245,E24,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10007,2316,F10 [restyling],2013,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10010,2303,F01/F02 [restyling],2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10011,2303,F01/F02,2009,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10012,2302,E63/E64,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10013,2299,E90/91/92/93,2006,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10015,19269,5 generation [4th restyling],1982,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10016,19269,5 generation [3th restyling],1981,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10017,19269,5 generation [2th restyling],1980,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10018,19269,5 generation [restyling],1979,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10019,19269,4 generation [4th restyling],1977,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10020,19269,4 generation [3th restyling],1976,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10021,19269,4 generation [restyling],1974,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10022,19269,3 generation [4th restyling],1972,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10023,19269,3 generation [3th restyling],1971,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10024,19269,3 generation [2th restyling],1970,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10025,19269,3 generation [restyling],1969,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10026,19269,2 generation [3th restyling],1967,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10027,19269,2 generation [2th restyling],1966,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10028,19269,2 generation [restyling],1965,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10029,19269,1 generation,1959,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10030,19299,Type 145,1970,1976,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10031,19299,Type 14,1955,1959,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10032,19617,5 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10034,19617,3 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10035,19607,3 generation [4th restyling],1977,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10036,19607,3 generation [3th restyling],1976,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10037,19607,3 generation [2th restyling],1975,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10038,19607,3 generation [restyling],1974,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10039,19607,2 generation [4th restyling],1972,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10040,19607,2 generation [3th restyling],1971,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10041,19607,2 generation [2th restyling],1970,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10042,19607,2 generation [restyling],1969,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10043,19607,1 generation [2th restyling],1966,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10044,19607,1 generation [restyling],1965,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10045,19607,1 generation,1964,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10046,19736,1 generation [restyling],1953,1958,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10047,19736,1 generation,1951,1955,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10048,19730,1 generation,1965,1967,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10049,19761,1 generation,1988,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10050,19762,1 generation,1999,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10051,19767,3 generation [2th restyling],2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10052,19767,3 generation [restyling],2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10053,19767,3 generation,2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10054,19767,2 generation,1993,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10055,19767,1 generation,1977,1989,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10056,19770,S1,1970,1976,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10057,19772,F20/F21 [restyling],2015,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10058,19772,F20/F21,2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10059,19772,E82/E88 [2th restyling],2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10060,19772,E81/E82/E87/E88 [restyling],2007,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10061,19772,E87,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10062,19773,F22/F23,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10063,19774,F45,2014,2018,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10064,19775,F30/F31/F34,2011,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10065,19775,E90/E91/E92/E93 [restyling],2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10066,19775,E90/E91/E92/E93,2004,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10067,19775,E46 [restyling],2001,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10068,19775,E46,1997,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10069,19775,E36,1990,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10070,19775,E30 [restyling],1987,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10071,19775,E30,1982,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10072,19775,E21,1975,1983,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10073,19776,F32/F33/F36,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10074,19777,F07/F10/F11 [restyling],2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10075,19777,F07/F10/F11,2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10076,19777,E60/E61 [restyling],2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10077,19777,E60/E61,2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10078,19777,E39 [restyling],2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10079,19777,E39,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10080,19777,E34,1988,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10081,19777,E28,1981,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10082,19777,E12 [restyling],1976,1981,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10083,19777,E12,1972,1976,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10084,19778,F06/F12/F13,2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10085,19778,E63/E64 [restyling],2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10086,19778,E63/E64,2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10087,19778,E24 [2th restyling],1987,1989,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10088,19778,E24 [restyling],1982,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10089,19778,E24,1976,1982,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10090,19779,F01/F02 [restyling],2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10091,19779,F01/F02,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10092,19779,E65/E66 [restyling],2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10093,19779,E65/E66,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10094,19779,E38 [restyling],1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10095,19779,E38,1994,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10096,19779,E32,1986,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10097,19779,E23 [restyling],1982,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10098,19779,E23,1977,1982,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10099,19780,E31,1989,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10100,19781,E26,1978,1981,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10101,19782,1 generation,2008,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10102,19783,1 generation [restyling],2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10103,19783,1 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10104,19785,1 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10105,19801,1 generation,2006,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10106,19813,1 generation,2006,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10107,19824,1 generation,2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10108,19825,1 generation,2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10116,19832,2 generation [restyling],1965,1969,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10117,19832,2 generation,1965,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10118,19832,1 generation [4th restyling],1964,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10119,19832,1 generation [3th restyling],1963,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10120,19832,1 generation [2th restyling],1962,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10121,19832,1 generation [restyling],1961,1965,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10122,19832,1 generation,1960,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10123,19833,1 generation [restyling],1993,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10124,19833,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10125,19835,1 generation,2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10126,19837,1 generation,2002,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10127,19838,1 generation [restyling],2006,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10128,19838,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10129,19839,1 generation,1989,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10130,19840,1 generation,1999,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10131,19841,1 generation [restyling],1996,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10132,19841,1 generation,1989,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10133,19842,2 generation,1972,1975,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10134,19843,1 generation [restyling],2009,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10135,19843,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10136,19844,2 generation [restyling],2008,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10137,19844,2 generation,2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10138,19844,1 generation,2004,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10139,19845,1 generation [restyling],2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10140,19845,1 generation,2002,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10141,19846,2 generation,2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10142,19846,1 generation,2003,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10143,19847,1 generation,2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10144,19848,1 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10145,19849,5 generation,1985,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10146,19849,4 generation [4th restyling],1979,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10147,19849,4 generation [3th restyling],1978,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10148,19849,4 generation [2th restyling],1977,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10149,19849,4 generation [restyling],1976,1978,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10150,19849,4 generation,1975,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10151,19849,3 generation [3th restyling],1973,1974,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10152,19849,3 generation [2th restyling],1970,1972,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10153,19849,3 generation [restyling],1969,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10154,19849,3 generation,1968,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10155,19849,2 generation [restyling],1967,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10156,19849,2 generation,1966,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10157,19849,1 generation [3th restyling],1965,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10158,19849,1 generation [2th restyling],1964,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10159,19849,1 generation [restyling],1963,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10160,19849,1 generation,1962,,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10161,19850,1 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10162,19852,1 generation [restyling],2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10163,19852,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10164,19853,2 generation,2013,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10165,19853,1 generation [restyling],2011,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10166,19853,1 generation,2006,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10167,19854,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10168,19856,1 generation,2000,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10169,19858,1 generation,2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10170,19860,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10171,19861,1 generation,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10172,19863,2 generation,2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10173,19863,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10174,19864,2 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10175,19864,1 generation [restyling],NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10176,19865,1 generation,2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10177,19866,1 generation [restyling],1973,1977,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10178,19866,1 generation,1970,1973,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10179,19868,1 generation,1996,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10180,19869,1 generation,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10181,19874,1 generation,1992,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10182,344,5 generation [restyling],2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10185,344,3 generation,1995,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10186,344,2 generation,1990,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10187,344,1 generation,1988,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10191,19908,1 generation [restyling],1993,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10192,19945,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10193,19946,1 generation,2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10194,19947,X308,1997,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10196,20003,1 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10197,20010,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10201,20057,4 generation,1992,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10202,20065,12 generation,2009,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10203,20065,11 generation,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10204,20065,10 generation,1996,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10205,20065,9 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10206,20065,8 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10207,20065,7 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10208,20065,6 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10209,20065,5 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10210,20065,4 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10211,20065,3 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10212,20065,2 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10213,20065,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10215,20077,2 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10219,20080,2 generation,2009,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10220,20080,1 generation [restyling],2009,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10223,20100,1 generation,2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10224,20102,1 generation,2005,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10225,20107,1 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10226,20109,1 generation,2011,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
10227,20118,1 generation,2009,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
